Frame Number,Timecode,adaptive_ratio (w=2),content_val,delta_edges,delta_hue,delta_lum,delta_sat
1158,00:00:38.567,1.1859186551775238,5.61260986328125,18.818562825520832,8.1649169921875,4.582709418402778,4.090203179253472
1159,00:00:38.600,0.9317193450782507,4.06572582103588,13.819071451822916,5.580050998263889,3.381747775607639,3.235378689236111
1160,00:00:38.633,0.6913107101227108,2.816431116174769,10.4901123046875,3.7063802083333335,2.2935112847222223,2.44940185546875
1161,00:00:38.667,0.882268809147315,3.063634801793981,10.1580810546875,4.478529188368055,2.2080756293402777,2.504299587673611
1162,00:00:38.700,1.0767381989532705,3.5542105215567132,12.971700032552084,4.858181423611111,2.8377210828993054,2.9667290581597223
1163,00:00:38.733,0.9393385353850088,3.453434696903935,13.013203938802084,4.452440049913195,3.0155775282118054,2.8922865125868054
1164,00:00:38.767,0.9785615973259011,3.870119448061343,13.824259440104166,5.025797526041667,3.3945176866319446,3.1900431315104165
1165,00:00:38.800,1.0158700948198487,4.217850296585648,13.201700846354166,5.822577582465278,3.5837877061631946,3.2471856011284723
1166,00:00:38.833,1.1144044863601297,4.594129774305556,14.664713541666666,6.270921495225695,3.9914754231770835,3.519992404513889
1167,00:00:38.867,1.1253241764365933,4.690149377893518,14.839375813802084,6.74383544921875,3.8791910807291665,3.447421603732639
1168,00:00:38.900,0.824879308352716,3.7118711118344905,13.381551106770834,4.525702582465278,3.462863498263889,3.1470472547743054
1169,00:00:38.933,0.9730430949042539,4.147431550202547,13.68072509765625,5.641947428385417,3.476840549045139,3.3235066731770835
1170,00:00:38.967,1.1581522921251266,4.567873354311343,12.978617350260416,6.534335666232639,3.7419026692708335,3.4273817274305554
1171,00:00:39.000,0.9837555222175218,4.079429343894676,12.297261555989584,5.588602701822917,3.4229532877604165,3.2267320421006946
1172,00:00:39.033,0.9127776553842537,3.837684913917824,11.448160807291666,5.090494791666667,3.386562771267361,3.0359971788194446
1173,00:00:39.067,1.0243875908186373,4.034177426938657,11.659138997395834,5.616963704427083,3.3031141493055554,3.1824544270833335
1174,00:00:39.100,1.0661889957474917,4.1361310040509265,10.784098307291666,5.873623318142361,3.3291219075520835,3.2056477864583335
1175,00:00:39.133,0.9156707202093152,3.6992978696469905,11.674702962239584,4.716810438368055,3.29632568359375,3.0847574869791665
1176,00:00:39.167,0.9969035712791782,3.9462800202546298,11.223347981770834,5.165629069010417,3.5114067925347223,3.16180419921875
1177,00:00:39.200,1.0827513575986707,4.043359827112268,12.157185872395834,5.357835557725695,3.5265367296006946,3.2457071940104165
1178,00:00:39.233,1.113921463833721,3.9553606951678244,12.070719401041666,5.208597819010417,3.4791124131944446,3.178371853298611
1179,00:00:39.267,0.9718640234668678,3.3364144784432868,10.654398600260416,4.282050238715278,2.9845784505208335,2.74261474609375
1180,00:00:39.300,0.882726183439929,2.8773193359375,9.336649576822916,3.4581298828125,2.6927083333333335,2.4811197916666665
1181,00:00:39.333,0.9833937805584756,2.8559818974247686,8.945821126302084,3.638522677951389,2.5433146158854165,2.3861083984375
1182,00:00:39.367,1.0533928145185059,2.8905752676504632,8.39935302734375,3.7824774848090277,2.5528157552083335,2.3364325629340277
1183,00:00:39.400,0.9040255282858997,2.512530291521991,8.470255533854166,3.042331271701389,2.46783447265625,2.0274251302083335
1184,00:00:39.433,1.0300142135001176,2.7304167570891202,8.366495768229166,3.6033257378472223,2.56549072265625,2.022433810763889
1185,00:00:39.467,1.046477604591467,2.640102810329861,8.553263346354166,3.5991278754340277,2.4187689887152777,1.9024115668402777
1186,00:00:39.500,1.0267853783538388,2.5602055302372686,8.594767252604166,3.6585625542534723,2.2022569444444446,1.8197970920138888
1187,00:00:39.533,0.889004427931339,2.288235134548611,8.214314778645834,3.2894287109375,1.9894883897569444,1.5857883029513888
1188,00:00:39.567,0.8812450814060907,2.314918800636574,7.204386393229167,3.193691677517361,2.06695556640625,1.6841091579861112
1189,00:00:39.600,1.0882648427480701,2.7804927119502314,9.2864990234375,3.8945448133680554,2.4345906575520835,2.0123426649305554
1190,00:00:39.633,1.085082482644847,2.8785581235532405,8.022359212239584,3.928310818142361,2.659328884548611,2.04803466796875
1191,00:00:39.667,0.18936506395509986,2.7381998697916665,8.878377278645834,3.2952745225694446,2.6968587239583335,2.2224663628472223
1192,00:00:39.700,0.1691470158122796,2.777777777777778,7.87017822265625,3.219699435763889,2.6270345052083335,2.486599392361111
1193,00:00:39.733,7.480796067124916,49.40277099609375,119.635009765625,60.970865885416664,49.840596516927086,37.3968505859375
1194,00:00:39.767,0.5894511229987128,10.669546621817128,36.0150146484375,12.94540744357639,10.124559190538195,8.938673231336805
1195,00:00:39.800,0.5133702269274231,10.230258517795138,36.59088134765625,11.65793185763889,10.577935112847221,8.454908582899305
1196,00:00:39.833,0.9549605855569996,9.99245876736111,36.43524169921875,12.08919949001736,9.812493218315971,8.07568359375
1197,00:00:39.867,0.8848917633242386,9.64579490379051,36.800130208333336,11.860039605034721,9.318495008680555,7.75885009765625
1198,00:00:39.900,1.0510050900628152,11.309357819733796,41.526387532552086,14.938462999131945,10.41897243923611,8.570638020833334
1199,00:00:39.933,1.1462638344325382,12.070070619936343,40.410970052083336,17.1368408203125,10.513041178385416,8.56032986111111
1200,00:00:39.967,1.0917216485793093,11.333742494936343,36.4300537109375,16.292622884114582,9.834730360243055,7.873874240451389
1201,00:00:40.000,1.01411538371849,9.830799244068288,34.060872395833336,13.64383273654514,8.899305555555555,6.949259440104167
1202,00:00:40.033,0.9647491094685435,8.315897623697916,30.467325846354168,11.38690185546875,7.212490505642361,6.348300509982639
1203,00:00:40.067,0.9197284171187291,7.056150083188657,28.042805989583332,9.32611083984375,6.055046929253472,5.78729248046875
1204,00:00:40.100,0.9010052300864586,6.2583143446180545,22.621358235677082,7.54986572265625,5.410603841145833,5.814473470052083
1205,00:00:40.133,0.9936805894267251,6.282961244936343,20.276387532552082,8.252787272135416,5.107130262586805,5.488966200086805
1206,00:00:40.167,0.9813429317443446,6.128689236111112,19.5794677734375,7.989610460069445,4.735765245225695,5.660692003038195
1207,00:00:40.200,0.9236419517342085,5.84851978443287,20.9698486328125,7.377454969618055,4.804050021701389,5.364054361979167
1208,00:00:40.233,1.0857837218148922,6.591030544704861,23.304443359375,9.063700358072916,5.301093207465278,5.408298068576389
1209,00:00:40.267,1.0532909141846012,6.325401023582175,22.498575846354168,7.834981282552083,5.922688802083333,5.218532986111111
1210,00:00:40.300,0.9768022065770358,5.978581181278936,20.814208984375,7.563612196180555,5.71234130859375,4.6597900390625
1211,00:00:40.333,0.9443275234994591,5.603346082899306,18.201192220052082,7.679253472222222,4.935336642795139,4.195448133680555
1212,00:00:40.367,1.040633601818655,5.9624814633969905,18.98284912109375,8.22719997829861,5.267862955729167,4.392381456163195
1213,00:00:40.400,0.8887936857016805,5.468293366608797,19.088338216145832,6.596028645833333,5.368136935763889,4.440714518229167
1214,00:00:40.433,0.8970859235836453,5.868437590422453,19.94781494140625,7.352213541666667,5.984856499565972,4.268242730034722
1215,00:00:40.467,1.0941081359897162,7.175690827546297,21.865641276041668,9.95804172092014,6.066819932725695,5.502210828993055
1216,00:00:40.500,1.0876650748474819,7.5602032696759265,20.309244791666668,10.747029622395834,6.328586154513889,5.604994032118055
1217,00:00:40.533,0.9729091246454245,7.337002224392362,18.808186848958332,10.419813368055555,5.778693305121528,5.8125
1218,00:00:40.567,0.9820826819348709,7.42229320384838,23.65203857421875,9.860595703125,5.854634602864583,6.551649305555555
1219,00:00:40.600,1.0909459107134305,8.007023564091435,23.992716471354168,10.841118706597221,5.942721896701389,7.237230088975695
1220,00:00:40.633,0.9615411344709307,7.32659912109375,22.263387044270832,9.408935546875,6.160692003038195,6.410169813368055
1221,00:00:40.667,0.9770113781822165,7.272200972945602,22.159627278645832,9.39434814453125,6.550944010416667,5.871310763888889
1222,00:00:40.700,1.1154204292415453,7.777049877025463,21.606241861979168,11.265435112847221,6.412109375,5.653605143229167
1223,00:00:40.733,0.9591803144376798,6.662577311197917,20.167439778645832,9.309319390190971,5.537177191840278,5.1412353515625
1224,00:00:40.767,0.9813506284682231,6.627837004484953,16.962992350260418,10.125542534722221,4.9505615234375,4.807406955295139
1225,00:00:40.800,0.9662435256764056,6.1073744032118045,15.607198079427084,9.295084635416666,4.553724500868055,4.473314073350695
1226,00:00:40.833,1.10690342668884,6.4681622540509265,16.323140462239582,10.42470974392361,4.464979383680555,4.514797634548611
1227,00:00:40.867,0.9632304454812368,5.524384675202547,17.37457275390625,8.287543402777779,4.170844184027778,4.114766438802083
1228,00:00:40.900,0.9195858659853516,5.114303023726852,17.32269287109375,7.194091796875,4.190680609809028,3.9581366644965277
1229,00:00:40.933,1.0272503744161268,5.251232005931713,17.295023600260418,7.32867431640625,4.168124728732639,4.25689697265625
1230,00:00:40.967,0.985449095883176,5.002335159866898,18.263448079427082,6.691243489583333,4.110161675347222,4.205600314670139
1231,00:00:41.000,0.9284038901352046,4.806697139033565,17.74810791015625,5.702935112847222,4.388170030381945,4.328986273871528
1232,00:00:41.033,0.9890414983810055,5.132561577690972,17.673746744791668,6.245123969184028,4.699863009982639,4.45269775390625
1233,00:00:41.067,1.0203820280245168,5.323380081741898,21.15142822265625,6.814242892795139,4.709859212239583,4.446038140190972
1234,00:00:41.100,1.0962382965076363,5.625307436342593,21.02691650390625,7.425096299913195,4.936957465277778,4.513868543836805
1235,00:00:41.133,1.02448631060417,5.303618254484953,20.080973307291668,6.722188313802083,4.900533040364583,4.288133409288195
1236,00:00:41.167,0.9107818401904885,4.76629638671875,17.827657063802082,5.932040744357639,4.388319227430555,3.9785291883680554
1237,00:00:41.200,1.0237758879365513,4.99244068287037,15.5224609375,6.651373969184028,4.378757052951389,3.9471910264756946
1238,00:00:41.233,1.1152044604475968,5.011402271412037,16.86614990234375,6.590616861979167,4.351691351996528,4.091898600260417
1239,00:00:41.267,0.960199130056941,4.42467357494213,18.709615071614582,5.134379069010417,4.060343424479167,4.079298231336805
1240,00:00:41.300,0.7997213471273815,3.7914180049189814,14.642232259114584,4.233608669704861,3.449740939670139,3.6909044053819446
1241,00:00:41.333,1.0299749609262663,4.637055573640047,17.2760009765625,5.514600965711805,4.38519287109375,4.011372884114583
1242,00:00:41.367,1.132090252035056,4.89056396484375,19.503377278645832,6.27294921875,4.736043294270833,3.6626993815104165
1243,00:00:41.400,0.31898498358724536,4.901765046296297,19.908040364583332,6.755201551649305,4.274502224392361,3.6755913628472223
1244,00:00:41.433,0.25506986848896307,3.949528446903935,16.712239583333332,5.610270182291667,3.4085489908854165,2.8297661675347223
1245,00:00:41.467,11.083795099632011,47.9898839879919,120.03794352213542,62.02734375,50.17414686414931,31.76816134982639
1246,00:00:41.500,0.2766348859953106,4.154204191984953,16.636149088541668,5.812127007378472,4.470987955729167,2.1794976128472223
1247,00:00:41.533,0.28923138767181733,4.3134381329571765,16.6534423828125,6.022705078125,4.643358018663195,2.2742513020833335
1248,00:00:41.567,1.0357702427191393,3.8148328993055554,17.12554931640625,4.979383680555555,4.285725911458333,2.1793891059027777
1249,00:00:41.600,0.8409633247959201,3.694882993344907,16.081034342447918,5.244805230034722,3.7222357855902777,2.1176079644097223
1250,00:00:41.633,0.5012575985308083,2.5698264793113426,14.260050455729166,3.3033243815104165,2.7660047743055554,1.6401502821180556
1251,00:00:41.667,1.5503852184178557,6.876428674768519,15.183512369791666,13.99270290798611,3.4467637803819446,3.1898193359375
1252,00:00:41.700,1.2133985902235211,6.1208880389178235,12.599894205729166,12.858540852864584,2.99578857421875,2.508334689670139
1253,00:00:41.733,0.8453855288015116,5.355615686487269,11.74560546875,10.976515028211805,2.865966796875,2.224365234375
1254,00:00:41.767,0.8652525466422017,5.375795717592593,13.542378743489584,11.16290283203125,2.8074476453993054,2.1570366753472223
1255,00:00:41.800,1.2328335048138717,6.967352973090278,14.332682291666666,14.405381944444445,3.115505642361111,3.3811713324652777
1256,00:00:41.833,1.0833678487912424,6.4080584490740735,12.9388427734375,13.297417534722221,2.9666273328993054,2.9601304796006946
1257,00:00:41.867,0.8373686779804927,5.466512044270833,14.050801595052084,10.900261773003471,2.9553154839409723,2.5439588758680554
1258,00:00:41.900,0.8998732722719764,5.850108959056713,13.23974609375,11.694925944010416,3.137790256076389,2.7176106770833335
1259,00:00:41.933,1.100965648079138,6.887288411458333,15.090128580729166,13.821824815538195,3.5517103407118054,3.288330078125
1260,00:00:41.967,1.10904040620833,7.242286964699075,15.892537434895834,14.701666937934029,3.6087103949652777,3.4164835611979165
1261,00:00:42.000,0.9091286434693985,6.463810673466436,14.709676106770834,12.573248969184029,3.7259385850694446,3.0922444661458335
1262,00:00:42.033,0.9688389155944208,6.919704861111111,15.759379069010416,13.68844265407986,3.804599338107639,3.2660725911458335
1263,00:00:42.067,1.0711776528888468,7.3903062608506955,16.63787841796875,14.452928331163195,4.101698133680555,3.6162923177083335
1264,00:00:42.100,1.0815706678148749,7.472658510561343,17.506001790364582,15.03732638888889,3.771945529513889,3.60870361328125
1265,00:00:42.133,0.9330831259093135,6.7407656069155095,16.340433756510418,13.1920166015625,3.7124430338541665,3.317837185329861
1266,00:00:42.167,0.8585722012496042,6.585544162326389,16.017049153645832,13.038689507378471,3.546725802951389,3.1712171766493054
1267,00:00:42.200,0.9598590709698827,7.44823314525463,15.728251139322916,14.687791612413195,4.033901638454861,3.6230061848958335
1268,00:00:42.233,1.166681676474699,9.019718876591435,17.037353515625,18.01007758246528,4.757453070746528,4.2916259765625
1269,00:00:42.267,1.0503020543189752,8.692832664207176,16.800435384114582,17.045213487413193,4.883619520399305,4.149664984809028
1270,00:00:42.300,1.0076357237001965,8.197742603443286,18.164876302083332,16.149434407552082,4.540106879340278,3.9036865234375
1271,00:00:42.333,1.1856872839793153,8.44033474392361,17.6702880859375,16.49901665581597,4.703586154513889,4.118401421440972
1272,00:00:42.367,0.9449464300997048,6.389598705150462,14.382832845052084,12.471964518229166,3.3628404405381946,3.3339911566840277
1273,00:00:42.400,0.8221771980135594,5.193892867476852,14.016215006510416,9.677836100260416,3.0827433268229165,2.8210991753472223
1274,00:00:42.433,0.958765901553916,5.215483488859953,12.966512044270834,10.19192843967014,2.7939453125,2.6605767144097223
1275,00:00:42.467,1.087381761216126,5.2235536928530095,12.968241373697916,10.324564615885416,2.6132744683159723,2.732821994357639
1276,00:00:42.500,1.083279175242642,4.952107747395833,13.2708740234375,9.87375217013889,2.3749321831597223,2.607638888888889
1277,00:00:42.533,0.823609113678695,3.853676124855324,12.003275553385416,6.990010579427083,2.3653361002604165,2.2056816948784723
1278,00:00:42.567,0.8938486025313246,3.9929063585069446,12.651774088541666,7.310682508680555,2.381808810763889,2.286227756076389
1279,00:00:42.600,1.1380114479542083,4.54747630931713,14.068094889322916,8.517401801215279,2.522304958767361,2.60272216796875
1280,00:00:42.633,1.138057433512811,4.5151186342592595,13.070271809895834,8.48309326171875,2.4787801106770835,2.5834825303819446
1281,00:00:42.667,0.8352467474045826,3.6222375940393516,12.2021484375,6.126030815972222,2.419826931423611,2.3208550347222223
1282,00:00:42.700,0.9015364239939766,3.7069430881076393,12.2125244140625,6.293938530815972,2.4692314995659723,2.3576592339409723
